user_id,month,age,city,plan,total_messages,total_mb,total_minutes,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,total_cost
1450,2018-12,67,"Bakersfield, CA MSA",ultimate,82.0,17492.24,649.1,1000,30720,3000,70,70.0
1451,2018-02,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1451,2018-03,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1451,2018-04,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1451,2018-05,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1451,2018-06,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1451,2018-07,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1451,2018-08,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,33.0,6150.17,247.03,1000,30720,3000,70,70.0
1451,2018-09,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,54.0,11951.66,564.8100000000001,1000,30720,3000,70,70.0
1451,2018-10,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,49.0,13541.86,485.49,1000,30720,3000,70,70.0
1451,2018-11,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,60.0,14708.82,567.18,1000,30720,3000,70,70.0
1452,2018-12,32,"Tucson, AZ MSA",surf,4.0,92.68,34.58,50,15360,500,20,20.0
1453,2018-07,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1453,2018-08,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1453,2018-09,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1453,2018-10,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1453,2018-11,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,38.0,17263.27,285.8,1000,30720,3000,70,70.0
1453,2018-12,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,48.0,16873.74,251.44,1000,30720,3000,70,70.0
1454,2018-05,56,"San Antonio-New Braunfels, TX MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1454,2018-06,56,"San Antonio-New Braunfels, TX MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1454,2018-07,56,"San Antonio-New Braunfels, TX MSA",ultimate,23.0,5262.1,22.11,1000,30720,3000,70,70.0
1454,2018-08,56,"San Antonio-New Braunfels, TX MSA",ultimate,78.0,23053.98,287.94,1000,30720,3000,70,70.0
1454,2018-09,56,"San Antonio-New Braunfels, TX MSA",ultimate,85.0,23703.57,188.93,1000,30720,3000,70,70.0
1454,2018-10,56,"San Antonio-New Braunfels, TX MSA",ultimate,80.0,23455.56,246.17000000000002,1000,30720,3000,70,70.0
1454,2018-11,56,"San Antonio-New Braunfels, TX MSA",ultimate,90.0,13340.98,258.09,1000,30720,3000,70,70.0
1454,2018-12,56,"San Antonio-New Braunfels, TX MSA",ultimate,70.0,22246.47,248.96,1000,30720,3000,70,70.0
1455,2018-08,20,"Denver-Aurora-Lakewood, CO MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1455,2018-09,20,"Denver-Aurora-Lakewood, CO MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1455,2018-10,20,"Denver-Aurora-Lakewood, CO MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1455,2018-11,20,"Denver-Aurora-Lakewood, CO MSA",surf,68.0,9030.27,502.94,50,15360,500,20,20.6282
1455,2018-12,20,"Denver-Aurora-Lakewood, CO MSA",surf,9.0,626.94,56.58,50,15360,500,20,20.0
1456,2018-06,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,33.0,12266.66,383.42,1000,30720,3000,70,70.0
1456,2018-07,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,35.0,14010.35,620.08,1000,30720,3000,70,70.0
1456,2018-08,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,38.0,11739.53,438.74,1000,30720,3000,70,70.0
1456,2018-09,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,35.0,11535.48,478.32,1000,30720,3000,70,70.0
1456,2018-10,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,27.0,7625.469999999999,285.35,1000,30720,3000,70,70.0
1456,2018-11,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,23.0,12935.59,403.7,1000,30720,3000,70,70.0
1456,2018-12,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,43.0,12405.6,405.2,1000,30720,3000,70,70.0
1457,2018-02,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-03,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-04,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-05,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-06,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-07,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-08,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-09,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-10,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-11,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1457,2018-12,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,4.0,13148.93,79.36,50,15360,500,20,20.0
1458,2018-07,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,6.0,4700.98,13.95,1000,30720,3000,70,70.0
1458,2018-08,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,40.0,16003.72,205.85,1000,30720,3000,70,70.0
1458,2018-09,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,33.0,21516.32,149.23000000000002,1000,30720,3000,70,70.0
1458,2018-10,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,33.0,17622.3,153.41,1000,30720,3000,70,70.0
1458,2018-11,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,30.0,16866.45,229.94,1000,30720,3000,70,70.0
1458,2018-12,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,32.0,15377.64,113.05,1000,30720,3000,70,70.0
1459,2018-04,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1459,2018-05,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1459,2018-06,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1459,2018-07,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1459,2018-08,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1459,2018-09,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1459,2018-10,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1459,2018-11,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,21549.01,440.11,1000,30720,3000,70,70.0
1459,2018-12,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,0.0,29330.38,702.61,1000,30720,3000,70,70.0
1460,2018-05,46,"Fresno, CA MSA",ultimate,5.0,2292.12,49.43,1000,30720,3000,70,70.0
1460,2018-06,46,"Fresno, CA MSA",ultimate,59.0,33687.73,344.46,1000,30720,3000,70,90.28721679687501
1460,2018-07,46,"Fresno, CA MSA",ultimate,44.0,29541.12,381.65,1000,30720,3000,70,70.0
1460,2018-08,46,"Fresno, CA MSA",ultimate,42.0,29968.06,516.73,1000,30720,3000,70,70.0
1460,2018-09,46,"Fresno, CA MSA",ultimate,45.0,34839.23,346.04,1000,30720,3000,70,98.15879882812501
1460,2018-10,46,"Fresno, CA MSA",ultimate,40.0,29750.14,387.74,1000,30720,3000,70,70.0
1460,2018-11,46,"Fresno, CA MSA",ultimate,54.0,24967.01,290.85,1000,30720,3000,70,70.0
1460,2018-12,46,"Fresno, CA MSA",ultimate,50.0,30836.809999999998,366.12,1000,30720,3000,70,70.79850585937498
1461,2018-09,54,"Pittsburgh, PA MSA",surf,0.0,5254.08,129.97,50,15360,500,20,20.0
1461,2018-10,54,"Pittsburgh, PA MSA",surf,0.0,13960.74,405.65999999999997,50,15360,500,20,20.0
1461,2018-11,54,"Pittsburgh, PA MSA",surf,0.0,12714.04,294.11,50,15360,500,20,20.0
1461,2018-12,54,"Pittsburgh, PA MSA",surf,0.0,11126.94,275.16,50,15360,500,20,20.0
1462,2018-09,20,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1462,2018-10,20,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,44.0,7522.16,303.99,1000,30720,3000,70,70.0
1462,2018-11,20,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,73.0,8576.98,322.92,1000,30720,3000,70,70.0
1462,2018-12,20,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,87.0,14831.44,421.54,1000,30720,3000,70,70.0
1463,2018-11,30,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1463,2018-12,30,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1464,2018-11,70,"Providence-Warwick, RI-MA MSA",surf,31.0,13309.59,500.51,50,15360,500,20,20.0153
1464,2018-12,70,"Providence-Warwick, RI-MA MSA",surf,27.0,18693.79,593.44,50,15360,500,20,55.35974296875001
1465,2018-06,73,"Pittsburgh, PA MSA",ultimate,16.0,1910.47,177.89,1000,30720,3000,70,70.0
1465,2018-07,73,"Pittsburgh, PA MSA",ultimate,30.0,14887.48,711.45,1000,30720,3000,70,70.0
1465,2018-08,73,"Pittsburgh, PA MSA",ultimate,27.0,19231.79,648.24,1000,30720,3000,70,70.0
1465,2018-09,73,"Pittsburgh, PA MSA",ultimate,28.0,15782.97,722.47,1000,30720,3000,70,70.0
1465,2018-10,73,"Pittsburgh, PA MSA",ultimate,35.0,20287.35,631.52,1000,30720,3000,70,70.0
1465,2018-11,73,"Pittsburgh, PA MSA",ultimate,30.0,16075.27,863.42,1000,30720,3000,70,70.0
1465,2018-12,73,"Pittsburgh, PA MSA",ultimate,28.0,15399.84,715.49,1000,30720,3000,70,70.0
1466,2018-01,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1466,2018-02,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1466,2018-03,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1466,2018-04,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1466,2018-05,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,25.0,7127.48,47.849999999999994,50,15360,500,20,20.0
1466,2018-06,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,29.0,12559.35,195.2,50,15360,500,20,20.0
1466,2018-07,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,40.0,19761.29,118.49,50,15360,500,20,62.98134765625001
1466,2018-08,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,46.0,14284.36,158.91,50,15360,500,20,20.0
1467,2018-01,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1467,2018-02,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1467,2018-03,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1467,2018-04,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,26.0,7094.45,222.93,1000,30720,3000,70,70.0
1467,2018-05,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,64.0,16708.5,310.49,1000,30720,3000,70,70.0
1467,2018-06,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,58.0,23451.85,383.02,1000,30720,3000,70,70.0
1467,2018-07,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,63.0,14754.23,493.81,1000,30720,3000,70,70.0
1467,2018-08,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,52.0,20058.64,392.57,1000,30720,3000,70,70.0
1467,2018-09,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,64.0,14323.21,414.98,1000,30720,3000,70,70.0
1467,2018-10,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,54.0,21104.02,383.97,1000,30720,3000,70,70.0
1468,2018-09,55,"Denver-Aurora-Lakewood, CO MSA",surf,26.0,11179.41,397.73,50,15360,500,20,20.0
1468,2018-10,55,"Denver-Aurora-Lakewood, CO MSA",surf,40.0,18878.46,411.4,50,15360,500,20,54.35996093749999
1468,2018-11,55,"Denver-Aurora-Lakewood, CO MSA",surf,38.0,18506.9,385.27,50,15360,500,20,50.731445312500014
1468,2018-12,55,"Denver-Aurora-Lakewood, CO MSA",surf,39.0,11986.52,480.18,50,15360,500,20,20.0
1469,2018-06,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1469,2018-07,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1469,2018-08,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1469,2018-09,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1469,2018-10,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1469,2018-11,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,6.0,5281.19,68.00999999999999,50,15360,500,20,20.0
1469,2018-12,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,24.0,30828.829999999998,222.76,50,15360,500,20,171.06279296875
1470,2018-04,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1470,2018-05,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,51.0,0.0,228.84,50,15360,500,20,20.03
1470,2018-06,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,133.0,0.0,534.94,50,15360,500,20,23.5382
1470,2018-07,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,147.0,0.0,488.4,50,15360,500,20,22.91
1470,2018-08,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,141.0,0.0,547.38,50,15360,500,20,24.1514
1470,2018-09,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,130.0,0.0,441.96,50,15360,500,20,22.4
1470,2018-10,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,145.0,0.0,434.68,50,15360,500,20,22.85
1470,2018-11,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,156.0,0.0,602.3,50,15360,500,20,26.249
1470,2018-12,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,153.0,0.0,560.44,50,15360,500,20,24.903200000000002
1471,2018-10,59,"Richmond, VA MSA",surf,32.0,6633.16,134.04,50,15360,500,20,20.0
1471,2018-11,59,"Richmond, VA MSA",surf,18.0,4882.48,28.660000000000004,50,15360,500,20,20.0
1471,2018-12,59,"Richmond, VA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1472,2018-04,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,27.0,9866.09,450.84000000000003,50,15360,500,20,20.0
1472,2018-05,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,41.0,14846.87,578.91,50,15360,500,20,22.3673
1472,2018-06,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,36.0,18977.18,623.53,50,15360,500,20,59.0299234375
1472,2018-07,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,47.0,12512.91,608.58,50,15360,500,20,23.2574
1472,2018-08,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,40.0,15052.960000000001,539.72,50,15360,500,20,21.1916
1472,2018-09,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,40.0,16502.77,464.86,50,15360,500,20,31.159863281250004
1472,2018-10,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,16.0,9412.11,280.54,50,15360,500,20,20.0
1472,2018-11,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1472,2018-12,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1473,2018-12,61,"Louisville/Jefferson County, KY-IN MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1474,2018-08,26,"Bakersfield, CA MSA",surf,6.0,5336.52,92.62,50,15360,500,20,20.0
1474,2018-09,26,"Bakersfield, CA MSA",surf,30.0,23424.65,248.74,50,15360,500,20,98.75634765625001
1474,2018-10,26,"Bakersfield, CA MSA",surf,35.0,19399.81,235.13,50,15360,500,20,59.45126953125001
1474,2018-11,26,"Bakersfield, CA MSA",surf,30.0,18222.36,242.96,50,15360,500,20,47.952734375000006
1474,2018-12,26,"Bakersfield, CA MSA",surf,40.0,18386.64,267.54,50,15360,500,20,49.557031249999994
1475,2018-05,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1475,2018-06,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1475,2018-07,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,17.0,4130.99,122.11,1000,30720,3000,70,70.0
1475,2018-08,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,74.0,17303.72,323.28,1000,30720,3000,70,70.0
1475,2018-09,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,72.0,17234.78,273.56,1000,30720,3000,70,70.0
1475,2018-10,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,65.0,15670.57,305.95,1000,30720,3000,70,70.0
1475,2018-11,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,77.0,18927.32,329.86,1000,30720,3000,70,70.0
1475,2018-12,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,73.0,17627.66,236.12,1000,30720,3000,70,70.0
1476,2018-06,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,21.0,5223.14,209.95000000000002,1000,30720,3000,70,70.0
1476,2018-07,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,30.0,5481.2,444.69,1000,30720,3000,70,70.0
1476,2018-08,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,41.0,10098.07,276.22,1000,30720,3000,70,70.0
1476,2018-09,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,28.0,11263.34,396.67,1000,30720,3000,70,70.0
1476,2018-10,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,29.0,8229.19,402.36,1000,30720,3000,70,70.0
1476,2018-11,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,35.0,9388.94,388.76,1000,30720,3000,70,70.0
1476,2018-12,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,41.0,12670.49,414.36,1000,30720,3000,70,70.0
1477,2018-08,52,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1477,2018-09,52,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1477,2018-10,52,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,0.0,9072.78,45.87,1000,30720,3000,70,70.0
1477,2018-11,52,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,1.0,18576.66,321.88,1000,30720,3000,70,70.0
1477,2018-12,52,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,2.0,27961.49,268.05,1000,30720,3000,70,70.0
1478,2018-06,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1478,2018-07,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1478,2018-08,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,5.0,12170.58,211.28,1000,30720,3000,70,70.0
1478,2018-09,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,17.0,19428.57,421.54,1000,30720,3000,70,70.0
1478,2018-10,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,12.0,12314.99,348.03,1000,30720,3000,70,70.0
1478,2018-11,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,12.0,16216.44,367.56,1000,30720,3000,70,70.0
1478,2018-12,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,14.0,22560.06,353.27,1000,30720,3000,70,70.0
1479,2018-11,44,"Riverside-San Bernardino-Ontario, CA MSA",surf,1.0,4123.18,541.95,50,15360,500,20,21.2585
1479,2018-12,44,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,9779.48,1036.13,50,15360,500,20,36.0839
1480,2018-12,46,"St. Louis, MO-IL MSA",surf,51.0,8805.51,511.51,50,15360,500,20,20.3753
1481,2018-12,32,"Urban Honolulu, HI MSA",surf,3.0,1265.78,33.19,50,15360,500,20,20.0
1482,2018-01,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-02,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-03,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-04,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-05,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-06,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-07,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-08,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-09,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-10,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,2.0,0.0,0.0,1000,30720,3000,70,70.0
1482,2018-11,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,87.0,20245.8,733.14,1000,30720,3000,70,70.0
1482,2018-12,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,5.0,560.33,53.480000000000004,1000,30720,3000,70,70.0
1483,2018-04,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,316.56,106.5,50,15360,500,20,20.0
1483,2018-05,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,15.0,14546.51,387.45,50,15360,500,20,20.0
1483,2018-06,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,5.0,12991.18,463.94,50,15360,500,20,20.0
1483,2018-07,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,10.0,13573.8,639.0,50,15360,500,20,24.17
1483,2018-08,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,6.0,10954.0,391.42,50,15360,500,20,20.0
1483,2018-09,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,14.0,12195.88,446.83,50,15360,500,20,20.0
1483,2018-10,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,6.0,14056.45,460.09000000000003,50,15360,500,20,20.0
1483,2018-11,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,4.0,9338.99,389.62,50,15360,500,20,20.0
1483,2018-12,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1484,2018-11,46,"Dallas-Fort Worth-Arlington, TX MSA",surf,1.0,0.0,37.5,50,15360,500,20,20.0
1484,2018-12,46,"Dallas-Fort Worth-Arlington, TX MSA",surf,83.0,7294.5199999999995,365.16,50,15360,500,20,20.99
1485,2018-08,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1485,2018-09,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1485,2018-10,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1485,2018-11,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1485,2018-12,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,24.0,19484.73,309.66,50,15360,500,20,60.280566406249996
1486,2018-12,29,"Orlando-Kissimmee-Sanford, FL MSA",surf,10.0,20312.83,326.41,50,15360,500,20,68.36748046875002
1487,2018-08,18,"Cape Coral-Fort Myers, FL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1487,2018-09,18,"Cape Coral-Fort Myers, FL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1487,2018-10,18,"Cape Coral-Fort Myers, FL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1487,2018-11,18,"Cape Coral-Fort Myers, FL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1487,2018-12,18,"Cape Coral-Fort Myers, FL MSA",ultimate,66.0,13992.39,392.71,1000,30720,3000,70,70.0
1488,2018-05,29,"Baton Rouge, LA MSA",surf,0.0,13767.4,279.39,50,15360,500,20,20.0
